Order_ID,Customer_ID,Product_ID,Order_Date,City,Country,Category,Product,Quantity,Unit_Price,Discount_Pct,Sales_Amount,Cost_Amount,Profit_Amount,Order_Status,Sales_Channel,Payment_Method
ORD008734,CUST02100,PROD0201,2026-04-25,Abu Dhabi,UAE,Home Appliances,Air Conditioner,5,1588.56,0.1,7148.52,4302.45,2846.07,Completed,Online,Wallet
ORD008735,CUST00147,PROD0302,2025-05-31,Jeddah,Saudi Arabia,Fashion,Sneakers,1,1854.33,0.2,1483.46,858.61,624.85,Completed,Online,Card
ORD008736,CUST01060,PROD0404,2025-05-21,Abu Dhabi,UAE,Beauty,Hair Dryer,4,2344.05,0.15,7969.77,4546.44,3423.33,Completed,Retail Store,Cash
ORD008737,CUST02401,PROD0201,2025-03-10,Abu Dhabi,UAE,Home Appliances,Air Conditioner,4,2239.32,0.0,8957.28,5767.29,3189.99,Completed,Retail Store,Card
ORD008738,CUST00201,PROD0402,2025-09-17,Abu Dhabi,UAE,Beauty,Skincare Set,2,396.05,0.0,792.1,528.22,263.88,Completed,Marketplace,Cash
ORD008739,CUST01831,PROD0102,2026-06-05,Abu Dhabi,UAE,Electronics,Laptop,2,1886.54,0.05,3584.43,2864.14,720.29,Cancelled,Marketplace,Wallet
ORD008740,CUST00929,PROD0204,2026-09-25,Dammam,Saudi Arabia,Home Appliances,Vacuum Cleaner,4,2334.23,0.2,7469.54,5527.32,1942.22,Completed,Retail Store,Bank Transfer
ORD008741,CUST01926,PROD0502,2026-01-06,Sharjah,UAE,Grocery,Dates,3,432.17,0.05,1231.68,932.24,299.44,Cancelled,Retail Store,Card
ORD008742,CUST01753,PROD0404,2026-02-23,Sharjah,UAE,Beauty,Hair Dryer,1,144.74,0.15,123.03,69.01,54.02,Completed,Online,Bank Transfer
ORD008743,CUST01995,PROD0403,2025-04-11,Jubail,Saudi Arabia,Beauty,Makeup Kit,4,1835.14,0.15,6239.48,3494.52,2744.96,Returned,Retail Store,Cash
ORD008744,CUST00365,PROD0601,2026-10-23,Dubai,UAE,Sports,Yoga Mat,1,879.53,0.0,879.53,653.37,226.16,Returned,Retail Store,Cash
ORD008745,CUST01170,PROD0503,2026-10-20,Jubail,Saudi Arabia,Grocery,Snacks,2,276.58,0.15,470.19,310.21,159.98,Completed,Retail Store,Card
ORD008746,CUST01286,PROD0501,2025-08-31,Jeddah,Saudi Arabia,Grocery,Coffee,5,1211.68,0.2,4846.72,4100.02,746.7,Completed,Marketplace,Cash
ORD008747,CUST00900,PROD0504,2026-05-27,Abu Dhabi,UAE,Grocery,Olive Oil,2,822.77,0.0,1645.54,921.86,723.68,Completed,Online,Wallet
ORD008748,CUST01230,PROD0304,2026-07-09,Dubai,UAE,Fashion,Handbag,5,2313.31,0.2,9253.24,5811.57,3441.67,Completed,Marketplace,Bank Transfer
ORD008749,CUST01400,PROD0101,2025-04-05,Abu Dhabi,UAE,Electronics,Smartphone,1,2242.85,0.1,2018.56,1611.54,407.02,Returned,Marketplace,Card
ORD008750,CUST00471,PROD0203,2025-08-14,Sharjah,UAE,Home Appliances,Microwave,3,80.2,0.2,192.48,149.07,43.41,Returned,Online,Wallet
ORD008751,CUST01327,PROD0102,2026-06-02,Abu Dhabi,UAE,Electronics,Laptop,5,724.72,0.2,2898.88,1824.06,1074.82,Completed,Retail Store,Wallet
ORD008752,CUST00703,PROD0401,2025-08-02,Riyadh,Saudi Arabia,Beauty,Perfume,2,1067.66,0.0,2135.32,1584.52,550.8,Completed,Retail Store,Card
ORD008753,CUST01528,PROD0601,2026-12-19,Riyadh,Saudi Arabia,Sports,Yoga Mat,4,1751.71,0.15,5955.81,3558.38,2397.43,Completed,Retail Store,Cash
ORD008754,CUST00932,PROD0601,2025-03-08,Dubai,UAE,Sports,Yoga Mat,3,1786.24,0.05,5090.78,3888.48,1202.3,Completed,Marketplace,Card
ORD008755,CUST02371,PROD0502,2026-01-31,Jubail,Saudi Arabia,Grocery,Dates,3,1475.51,0.0,4426.53,3716.55,709.98,Completed,Retail Store,Cash
ORD008756,CUST02367,PROD0203,2026-09-04,Jeddah,Saudi Arabia,Home Appliances,Microwave,5,1149.01,0.1,5170.54,4247.13,923.41,Cancelled,Marketplace,Cash
ORD008757,CUST01311,PROD0602,2025-01-12,Jubail,Saudi Arabia,Sports,Running Shoes,1,775.92,0.0,775.92,530.09,245.83,Cancelled,Retail Store,Card
ORD008758,CUST01111,PROD0202,2025-08-25,Riyadh,Saudi Arabia,Home Appliances,Refrigerator,2,1957.61,0.05,3719.46,2160.73,1558.73,Cancelled,Marketplace,Card
ORD008759,CUST01368,PROD0302,2026-02-03,Riyadh,Saudi Arabia,Fashion,Sneakers,5,1489.15,0.2,5956.6,3590.9,2365.7,Completed,Online,Cash
ORD008760,CUST02213,PROD0504,2026-02-11,Dammam,Saudi Arabia,Grocery,Olive Oil,4,2199.29,0.15,7477.59,6313.01,1164.58,Returned,Online,Wallet
ORD008761,CUST01684,PROD0403,2026-04-25,Abu Dhabi,UAE,Beauty,Makeup Kit,2,1970.17,0.1,3546.31,2356.59,1189.72,Completed,Marketplace,Bank Transfer
ORD008762,CUST02152,PROD0101,2026-10-09,Sharjah,UAE,Electronics,Smartphone,2,745.01,0.2,1192.02,854.39,337.63,Returned,Online,Card
ORD008763,CUST00689,PROD0103,2025-08-10,Sharjah,UAE,Electronics,Headphones,1,1142.53,0.15,971.15,762.46,208.69,Completed,Online,Bank Transfer
ORD008764,CUST00877,PROD0602,2025-06-05,Abu Dhabi,UAE,Sports,Running Shoes,1,480.87,0.1,432.78,271.53,161.25,Completed,Retail Store,Wallet
ORD008765,CUST01446,PROD0303,2026-10-16,Dubai,UAE,Fashion,T-Shirt,4,1678.97,0.0,6715.88,5494.36,1221.52,Cancelled,Marketplace,Bank Transfer
ORD008766,CUST00153,PROD0303,2026-03-04,Sharjah,UAE,Fashion,T-Shirt,3,1921.04,0.15,4898.65,4141.96,756.69,Returned,Retail Store,Cash
ORD008767,CUST00847,PROD0604,2025-06-07,Jeddah,Saudi Arabia,Sports,Fitness Tracker,5,1300.63,0.1,5852.84,3888.71,1964.13,Completed,Online,Card
ORD008768,CUST00057,PROD0303,2026-02-20,Dammam,Saudi Arabia,Fashion,T-Shirt,5,1309.31,0.15,5564.57,4651.59,912.98,Completed,Online,Wallet
ORD008769,CUST00268,PROD0501,2025-11-22,Abu Dhabi,UAE,Grocery,Coffee,1,275.83,0.0,275.83,157.42,118.41,Cancelled,Online,Cash
ORD008770,CUST00463,PROD0404,2026-01-06,Dubai,UAE,Beauty,Hair Dryer,4,222.83,0.15,757.62,584.58,173.04,Completed,Online,Wallet
ORD008771,CUST00075,PROD0603,2025-12-10,Jubail,Saudi Arabia,Sports,Dumbbells,3,1352.09,0.1,3650.64,3078.62,572.02,Returned,Retail Store,Card
ORD008772,CUST01604,PROD0304,2025-09-19,Sharjah,UAE,Fashion,Handbag,1,2460.53,0.0,2460.53,1611.4,849.13,Completed,Marketplace,Wallet
ORD008773,CUST00327,PROD0103,2025-10-10,Jeddah,Saudi Arabia,Electronics,Headphones,2,448.35,0.0,896.7,733.79,162.91,Cancelled,Retail Store,Card
ORD008774,CUST00074,PROD0502,2025-08-17,Dubai,UAE,Grocery,Dates,5,1941.34,0.05,9221.36,5415.93,3805.43,Completed,Retail Store,Bank Transfer
ORD008775,CUST02350,PROD0402,2025-10-07,Dammam,Saudi Arabia,Beauty,Skincare Set,1,1463.44,0.05,1390.27,868.55,521.72,Completed,Marketplace,Cash
ORD008776,CUST00664,PROD0401,2025-10-17,Abu Dhabi,UAE,Beauty,Perfume,4,1646.49,0.15,5598.07,3271.93,2326.14,Completed,Retail Store,Cash
ORD008777,CUST01788,PROD0602,2026-11-11,Dubai,UAE,Sports,Running Shoes,2,1671.9,0.2,2675.04,1521.7,1153.34,Completed,Retail Store,Wallet
ORD008778,CUST00984,PROD0602,2025-02-16,Sharjah,UAE,Sports,Running Shoes,2,2384.97,0.15,4054.45,2794.21,1260.24,Cancelled,Retail Store,Bank Transfer
ORD008779,CUST01160,PROD0501,2026-12-16,Dubai,UAE,Grocery,Coffee,4,699.6,0.0,2798.4,1566.7,1231.7,Cancelled,Online,Wallet
ORD008780,CUST01289,PROD0501,2025-08-02,Dammam,Saudi Arabia,Grocery,Coffee,4,145.18,0.05,551.68,409.14,142.54,Cancelled,Online,Wallet
ORD008781,CUST00121,PROD0304,2025-01-24,Abu Dhabi,UAE,Fashion,Handbag,1,643.88,0.15,547.3,384.97,162.33,Completed,Marketplace,Cash
ORD008782,CUST00924,PROD0501,2025-11-17,Jubail,Saudi Arabia,Grocery,Coffee,1,2125.24,0.2,1700.19,1236.15,464.04,Completed,Online,Wallet
ORD008783,CUST02248,PROD0504,2025-10-01,Jeddah,Saudi Arabia,Grocery,Olive Oil,2,1303.6,0.1,2346.48,1513.28,833.2,Returned,Marketplace,Card
ORD008784,CUST02279,PROD0201,2026-07-10,Dammam,Saudi Arabia,Home Appliances,Air Conditioner,4,1082.73,0.2,3464.74,2157.23,1307.51,Cancelled,Retail Store,Bank Transfer
ORD008785,CUST01471,PROD0204,2025-11-09,Jubail,Saudi Arabia,Home Appliances,Vacuum Cleaner,5,1918.04,0.05,9110.69,6863.37,2247.32,Returned,Online,Wallet
ORD008786,CUST02202,PROD0404,2025-12-29,Riyadh,Saudi Arabia,Beauty,Hair Dryer,3,1617.46,0.0,4852.38,2908.88,1943.5,Completed,Retail Store,Bank Transfer
ORD008787,CUST01886,PROD0302,2026-10-30,Jeddah,Saudi Arabia,Fashion,Sneakers,5,565.67,0.0,2828.35,2385.01,443.34,Completed,Retail Store,Card
ORD008788,CUST01466,PROD0303,2026-01-15,Jubail,Saudi Arabia,Fashion,T-Shirt,3,1873.81,0.15,4778.22,3384.48,1393.74,Completed,Online,Bank Transfer
ORD008789,CUST00802,PROD0401,2026-12-12,Riyadh,Saudi Arabia,Beauty,Perfume,5,1837.58,0.05,8728.5,6949.87,1778.63,Returned,Marketplace,Card
ORD008790,CUST01990,PROD0603,2026-11-05,Jeddah,Saudi Arabia,Sports,Dumbbells,4,1331.57,0.0,5326.28,3198.6,2127.68,Completed,Online,Card
ORD008791,CUST02156,PROD0203,2026-04-15,Riyadh,Saudi Arabia,Home Appliances,Microwave,4,1052.75,0.05,4000.45,2477.6,1522.85,Completed,Online,Cash
ORD008792,CUST02409,PROD0103,2026-11-06,Riyadh,Saudi Arabia,Electronics,Headphones,2,181.34,0.2,290.14,201.98,88.16,Returned,Retail Store,Wallet
ORD008793,CUST01429,PROD0303,2025-04-26,Jubail,Saudi Arabia,Fashion,T-Shirt,4,273.41,0.2,874.91,597.43,277.48,Completed,Online,Card
ORD008794,CUST01620,PROD0304,2026-08-28,Jubail,Saudi Arabia,Fashion,Handbag,1,761.65,0.1,685.48,482.82,202.66,Returned,Online,Bank Transfer
ORD008795,CUST00138,PROD0402,2025-02-11,Sharjah,UAE,Beauty,Skincare Set,5,394.77,0.2,1579.08,892.03,687.05,Completed,Retail Store,Card
ORD008796,CUST02354,PROD0303,2026-01-14,Abu Dhabi,UAE,Fashion,T-Shirt,3,105.39,0.1,284.55,224.76,59.79,Completed,Retail Store,Wallet
ORD008797,CUST02161,PROD0103,2026-12-23,Abu Dhabi,UAE,Electronics,Headphones,3,2243.45,0.1,6057.32,5029.2,1028.12,Completed,Marketplace,Wallet
ORD008798,CUST00154,PROD0502,2025-07-25,Abu Dhabi,UAE,Grocery,Dates,2,2022.59,0.05,3842.92,2755.18,1087.74,Returned,Marketplace,Card
ORD008799,CUST00997,PROD0201,2026-04-11,Riyadh,Saudi Arabia,Home Appliances,Air Conditioner,4,2089.79,0.2,6687.33,3974.65,2712.68,Returned,Retail Store,Cash
ORD008800,CUST00910,PROD0302,2025-10-07,Dammam,Saudi Arabia,Fashion,Sneakers,1,1676.9,0.2,1341.52,822.41,519.11,Completed,Online,Bank Transfer
ORD008801,CUST01501,PROD0102,2026-10-10,Abu Dhabi,UAE,Electronics,Laptop,2,261.3,0.2,418.08,286.64,131.44,Completed,Retail Store,Bank Transfer
ORD008802,CUST00880,PROD0203,2026-09-10,Riyadh,Saudi Arabia,Home Appliances,Microwave,1,1470.24,0.05,1396.73,992.94,403.79,Returned,Retail Store,Wallet
ORD008803,CUST01825,PROD0102,2025-04-28,Dubai,UAE,Electronics,Laptop,1,1593.9,0.15,1354.82,1133.17,221.65,Cancelled,Online,Bank Transfer
ORD008804,CUST00939,PROD0602,2025-08-25,Dammam,Saudi Arabia,Sports,Running Shoes,1,950.55,0.2,760.44,502.43,258.01,Completed,Marketplace,Wallet
ORD008805,CUST01940,PROD0303,2025-11-05,Jubail,Saudi Arabia,Fashion,T-Shirt,3,517.66,0.2,1242.38,783.18,459.2,Returned,Retail Store,Cash
ORD008806,CUST01767,PROD0601,2026-04-01,Jeddah,Saudi Arabia,Sports,Yoga Mat,4,2499.26,0.0,9997.04,6350.8,3646.24,Completed,Marketplace,Wallet
ORD008807,CUST02067,PROD0101,2026-04-20,Dubai,UAE,Electronics,Smartphone,1,172.52,0.15,146.64,111.79,34.85,Completed,Marketplace,Card
ORD008808,CUST00943,PROD0501,2025-04-10,Riyadh,Saudi Arabia,Grocery,Coffee,3,636.27,0.2,1527.05,1172.64,354.41,Completed,Online,Wallet
ORD008809,CUST01943,PROD0101,2025-09-18,Riyadh,Saudi Arabia,Electronics,Smartphone,4,1378.22,0.15,4685.95,3129.72,1556.23,Completed,Retail Store,Cash
ORD008810,CUST01453,PROD0103,2025-11-01,Riyadh,Saudi Arabia,Electronics,Headphones,5,1180.6,0.0,5903.0,3436.09,2466.91,Completed,Marketplace,Cash
ORD008811,CUST01885,PROD0101,2025-12-20,Jeddah,Saudi Arabia,Electronics,Smartphone,1,1391.15,0.2,1112.92,857.41,255.51,Completed,Online,Cash
ORD008812,CUST02443,PROD0404,2025-10-13,Riyadh,Saudi Arabia,Beauty,Hair Dryer,2,1266.33,0.15,2152.76,1676.51,476.25,Cancelled,Online,Bank Transfer
ORD008813,CUST00856,PROD0302,2025-11-24,Jubail,Saudi Arabia,Fashion,Sneakers,4,1218.17,0.05,4629.05,3339.89,1289.16,Completed,Retail Store,Bank Transfer
ORD008814,CUST00701,PROD0602,2025-04-13,Dubai,UAE,Sports,Running Shoes,2,85.18,0.05,161.84,104.53,57.31,Completed,Retail Store,Wallet
ORD008815,CUST00479,PROD0103,2025-03-04,Abu Dhabi,UAE,Electronics,Headphones,3,1334.12,0.05,3802.24,2897.55,904.69,Returned,Marketplace,Cash
ORD008816,CUST00650,PROD0603,2026-11-18,Jubail,Saudi Arabia,Sports,Dumbbells,3,1998.18,0.05,5694.81,3989.6,1705.21,Returned,Online,Bank Transfer
ORD008817,CUST01512,PROD0102,2025-10-09,Dubai,UAE,Electronics,Laptop,4,143.57,0.05,545.57,349.66,195.91,Completed,Online,Cash
ORD008818,CUST00338,PROD0104,2026-03-17,Jeddah,Saudi Arabia,Electronics,Smartwatch,1,864.44,0.2,691.55,512.82,178.73,Returned,Retail Store,Card
ORD008819,CUST01476,PROD0201,2025-10-20,Jeddah,Saudi Arabia,Home Appliances,Air Conditioner,2,227.62,0.0,455.24,262.31,192.93,Completed,Marketplace,Bank Transfer
ORD008820,CUST01504,PROD0103,2025-01-07,Dubai,UAE,Electronics,Headphones,1,1568.7,0.15,1333.4,916.76,416.64,Completed,Marketplace,Wallet
ORD008821,CUST00992,PROD0403,2026-10-01,Dubai,UAE,Beauty,Makeup Kit,4,1212.97,0.2,3881.5,3258.13,623.37,Completed,Marketplace,Card
ORD008822,CUST00028,PROD0204,2025-04-02,Jeddah,Saudi Arabia,Home Appliances,Vacuum Cleaner,1,1697.71,0.2,1358.17,825.28,532.89,Returned,Online,Cash
ORD008823,CUST01654,PROD0501,2025-07-09,Jeddah,Saudi Arabia,Grocery,Coffee,3,560.37,0.2,1344.89,1101.64,243.25,Completed,Marketplace,Card
ORD008824,CUST00791,PROD0604,2026-04-21,Jubail,Saudi Arabia,Sports,Fitness Tracker,3,2084.83,0.1,5629.04,3114.83,2514.21,Returned,Retail Store,Card
ORD008825,CUST02323,PROD0603,2026-05-26,Jeddah,Saudi Arabia,Sports,Dumbbells,5,1819.71,0.1,8188.7,4835.93,3352.77,Completed,Marketplace,Bank Transfer
ORD008826,CUST00518,PROD0201,2026-04-07,Jeddah,Saudi Arabia,Home Appliances,Air Conditioner,5,117.66,0.1,529.47,380.29,149.18,Completed,Retail Store,Cash
ORD008827,CUST01085,PROD0604,2025-02-22,Dubai,UAE,Sports,Fitness Tracker,5,1274.76,0.0,6373.8,4580.36,1793.44,Completed,Online,Cash
ORD008828,CUST01042,PROD0404,2026-05-01,Dubai,UAE,Beauty,Hair Dryer,3,1198.24,0.0,3594.72,2108.99,1485.73,Cancelled,Online,Cash
ORD008829,CUST02454,PROD0603,2026-10-06,Dammam,Saudi Arabia,Sports,Dumbbells,1,409.44,0.15,348.02,226.2,121.82,Completed,Online,Bank Transfer
ORD008830,CUST00180,PROD0504,2026-05-05,Jeddah,Saudi Arabia,Grocery,Olive Oil,5,133.13,0.0,665.65,534.66,130.99,Completed,Marketplace,Cash
ORD008831,CUST02144,PROD0404,2025-12-30,Riyadh,Saudi Arabia,Beauty,Hair Dryer,1,1164.72,0.2,931.78,546.01,385.77,Completed,Retail Store,Cash
ORD008832,CUST00065,PROD0604,2025-04-22,Sharjah,UAE,Sports,Fitness Tracker,4,916.72,0.15,3116.85,2273.34,843.51,Returned,Online,Bank Transfer
ORD008833,CUST00854,PROD0503,2026-02-13,Jeddah,Saudi Arabia,Grocery,Snacks,2,2113.28,0.0,4226.56,3013.59,1212.97,Cancelled,Online,Card
ORD008834,CUST02174,PROD0203,2025-01-07,Dubai,UAE,Home Appliances,Microwave,2,1764.96,0.2,2823.94,2292.97,530.97,Returned,Online,Wallet
ORD008835,CUST02383,PROD0201,2026-10-30,Dubai,UAE,Home Appliances,Air Conditioner,1,1382.34,0.2,1105.87,936.38,169.49,Cancelled,Retail Store,Wallet
ORD008836,CUST01629,PROD0404,2025-07-16,Riyadh,Saudi Arabia,Beauty,Hair Dryer,4,1306.97,0.2,4182.3,2861.2,1321.1,Completed,Retail Store,Bank Transfer
ORD008837,CUST01050,PROD0402,2026-01-02,Jubail,Saudi Arabia,Beauty,Skincare Set,4,2456.07,0.2,7859.42,4565.01,3294.41,Cancelled,Marketplace,Bank Transfer
ORD008838,CUST00003,PROD0304,2025-09-07,Riyadh,Saudi Arabia,Fashion,Handbag,1,2119.66,0.1,1907.69,1130.24,777.45,Completed,Online,Bank Transfer
ORD008839,CUST00728,PROD0404,2026-08-18,Dubai,UAE,Beauty,Hair Dryer,2,1253.56,0.1,2256.41,1676.08,580.33,Returned,Marketplace,Wallet
ORD008840,CUST01863,PROD0303,2025-08-28,Dubai,UAE,Fashion,T-Shirt,4,2054.72,0.1,7396.99,5232.74,2164.25,Returned,Online,Wallet
ORD008841,CUST00219,PROD0502,2026-01-15,Dammam,Saudi Arabia,Grocery,Dates,3,1841.34,0.05,5247.82,3357.15,1890.67,Completed,Retail Store,Card
ORD008842,CUST00703,PROD0502,2026-04-16,Jubail,Saudi Arabia,Grocery,Dates,2,765.34,0.0,1530.68,1198.28,332.4,Completed,Retail Store,Bank Transfer
ORD008843,CUST02414,PROD0301,2026-12-02,Dammam,Saudi Arabia,Fashion,Abaya,5,34.86,0.15,148.16,87.79,60.37,Completed,Online,Card
ORD008844,CUST01880,PROD0301,2026-03-31,Riyadh,Saudi Arabia,Fashion,Abaya,1,392.35,0.1,353.12,240.48,112.64,Cancelled,Marketplace,Cash
ORD008845,CUST00233,PROD0602,2026-01-01,Dubai,UAE,Sports,Running Shoes,5,1854.65,0.15,7882.26,6609.34,1272.92,Completed,Marketplace,Wallet
ORD008846,CUST01443,PROD0104,2025-10-17,Abu Dhabi,UAE,Electronics,Smartwatch,4,1584.6,0.05,6021.48,3928.33,2093.15,Completed,Retail Store,Cash
ORD008847,CUST01164,PROD0601,2026-02-07,Abu Dhabi,UAE,Sports,Yoga Mat,4,444.0,0.15,1509.6,1241.27,268.33,Completed,Marketplace,Cash
ORD008848,CUST02027,PROD0204,2025-02-27,Riyadh,Saudi Arabia,Home Appliances,Vacuum Cleaner,3,328.23,0.05,935.46,751.26,184.2,Completed,Marketplace,Card
ORD008849,CUST00840,PROD0304,2026-06-05,Dammam,Saudi Arabia,Fashion,Handbag,2,1301.03,0.15,2211.75,1667.02,544.73,Cancelled,Retail Store,Card
ORD008850,CUST01353,PROD0103,2025-10-31,Jeddah,Saudi Arabia,Electronics,Headphones,4,373.48,0.2,1195.14,931.08,264.06,Cancelled,Retail Store,Bank Transfer
ORD008851,CUST00767,PROD0603,2025-04-25,Abu Dhabi,UAE,Sports,Dumbbells,1,2182.24,0.1,1964.02,1602.65,361.37,Completed,Online,Bank Transfer
ORD008852,CUST01118,PROD0502,2025-07-29,Riyadh,Saudi Arabia,Grocery,Dates,2,2025.75,0.15,3443.78,2034.57,1409.21,Completed,Marketplace,Bank Transfer
ORD008853,CUST00800,PROD0202,2025-02-10,Riyadh,Saudi Arabia,Home Appliances,Refrigerator,5,1322.66,0.1,5951.97,4282.03,1669.94,Completed,Marketplace,Cash
ORD008854,CUST00451,PROD0504,2025-06-22,Jeddah,Saudi Arabia,Grocery,Olive Oil,1,1813.18,0.1,1631.86,1334.37,297.49,Completed,Retail Store,Wallet
ORD008855,CUST01499,PROD0602,2025-08-22,Abu Dhabi,UAE,Sports,Running Shoes,1,327.47,0.1,294.72,246.41,48.31,Completed,Online,Bank Transfer
ORD008856,CUST00607,PROD0604,2026-08-13,Jeddah,Saudi Arabia,Sports,Fitness Tracker,5,2416.74,0.15,10271.14,6916.06,3355.08,Returned,Online,Card
ORD008857,CUST02100,PROD0102,2026-09-12,Jeddah,Saudi Arabia,Electronics,Laptop,4,943.11,0.05,3583.82,2795.15,788.67,Completed,Retail Store,Bank Transfer
ORD008858,CUST00253,PROD0504,2026-02-07,Jeddah,Saudi Arabia,Grocery,Olive Oil,5,2018.57,0.05,9588.21,5849.56,3738.65,Completed,Marketplace,Bank Transfer
ORD008859,CUST01211,PROD0301,2025-02-08,Jubail,Saudi Arabia,Fashion,Abaya,3,1136.07,0.05,3237.8,2571.92,665.88,Cancelled,Marketplace,Bank Transfer
ORD008860,CUST00977,PROD0201,2025-04-29,Dubai,UAE,Home Appliances,Air Conditioner,1,437.15,0.0,437.15,277.27,159.88,Completed,Marketplace,Wallet
ORD008861,CUST01793,PROD0604,2025-12-01,Riyadh,Saudi Arabia,Sports,Fitness Tracker,2,2432.94,0.15,4136.0,3109.13,1026.87,Completed,Retail Store,Wallet
ORD008862,CUST01781,PROD0402,2025-12-02,Jeddah,Saudi Arabia,Beauty,Skincare Set,1,1673.92,0.15,1422.83,796.92,625.91,Cancelled,Marketplace,Card
ORD008863,CUST01161,PROD0203,2026-06-23,Jeddah,Saudi Arabia,Home Appliances,Microwave,4,1320.34,0.15,4489.16,3364.34,1124.82,Completed,Marketplace,Card
ORD008864,CUST00080,PROD0101,2026-09-08,Dubai,UAE,Electronics,Smartphone,3,586.24,0.1,1582.85,950.95,631.9,Cancelled,Online,Cash
ORD008865,CUST00892,PROD0503,2025-03-15,Dubai,UAE,Grocery,Snacks,4,636.86,0.0,2547.44,1701.44,846.0,Completed,Online,Bank Transfer
ORD008866,CUST00958,PROD0501,2025-07-10,Jubail,Saudi Arabia,Grocery,Coffee,4,34.92,0.15,118.73,83.06,35.67,Completed,Retail Store,Card
ORD008867,CUST01116,PROD0301,2025-11-20,Dubai,UAE,Fashion,Abaya,1,682.59,0.0,682.59,465.15,217.44,Returned,Online,Card
ORD008868,CUST02134,PROD0603,2025-05-27,Sharjah,UAE,Sports,Dumbbells,5,363.11,0.15,1543.22,996.98,546.24,Cancelled,Marketplace,Card
ORD008869,CUST02172,PROD0202,2025-10-11,Abu Dhabi,UAE,Home Appliances,Refrigerator,2,2436.31,0.0,4872.62,3837.73,1034.89,Completed,Online,Bank Transfer
ORD008870,CUST02299,PROD0401,2025-08-01,Dubai,UAE,Beauty,Perfume,5,1775.25,0.1,7988.62,5862.86,2125.76,Completed,Retail Store,Bank Transfer
ORD008871,CUST00426,PROD0302,2026-09-27,Dubai,UAE,Fashion,Sneakers,2,1618.53,0.1,2913.35,1781.67,1131.68,Completed,Online,Wallet
ORD008872,CUST00552,PROD0603,2026-12-19,Riyadh,Saudi Arabia,Sports,Dumbbells,1,1986.16,0.0,1986.16,1246.42,739.74,Completed,Retail Store,Wallet
ORD008873,CUST00936,PROD0502,2026-01-29,Riyadh,Saudi Arabia,Grocery,Dates,3,1571.23,0.0,4713.69,3236.6,1477.09,Returned,Online,Card
ORD008874,CUST00821,PROD0204,2025-12-05,Dammam,Saudi Arabia,Home Appliances,Vacuum Cleaner,4,791.49,0.1,2849.36,1980.27,869.09,Completed,Marketplace,Bank Transfer
ORD008875,CUST01087,PROD0301,2025-01-22,Dubai,UAE,Fashion,Abaya,1,2255.83,0.0,2255.83,1844.22,411.61,Completed,Online,Wallet
ORD008876,CUST02450,PROD0201,2025-04-15,Jeddah,Saudi Arabia,Home Appliances,Air Conditioner,4,1224.32,0.0,4897.28,4149.52,747.76,Cancelled,Marketplace,Bank Transfer
ORD008877,CUST01785,PROD0404,2026-04-11,Riyadh,Saudi Arabia,Beauty,Hair Dryer,3,243.11,0.2,583.46,441.97,141.49,Returned,Marketplace,Wallet
ORD008878,CUST01219,PROD0503,2026-04-04,Dubai,UAE,Grocery,Snacks,4,1716.64,0.0,6866.56,3894.62,2971.94,Completed,Marketplace,Bank Transfer
ORD008879,CUST00549,PROD0201,2026-03-08,Riyadh,Saudi Arabia,Home Appliances,Air Conditioner,3,94.71,0.1,255.72,214.49,41.23,Completed,Retail Store,Cash
ORD008880,CUST00421,PROD0503,2026-12-17,Sharjah,UAE,Grocery,Snacks,4,1517.67,0.2,4856.54,3602.43,1254.11,Completed,Retail Store,Card
ORD008881,CUST01032,PROD0604,2026-09-11,Riyadh,Saudi Arabia,Sports,Fitness Tracker,1,424.03,0.2,339.22,242.1,97.12,Cancelled,Retail Store,Cash
ORD008882,CUST01032,PROD0501,2025-08-09,Dammam,Saudi Arabia,Grocery,Coffee,2,188.08,0.15,319.74,200.1,119.64,Completed,Retail Store,Card
ORD008883,CUST01160,PROD0203,2026-01-14,Jubail,Saudi Arabia,Home Appliances,Microwave,4,112.78,0.1,406.01,331.9,74.11,Completed,Online,Wallet
ORD008884,CUST00640,PROD0501,2025-08-10,Sharjah,UAE,Grocery,Coffee,1,1093.57,0.0,1093.57,825.78,267.79,Returned,Marketplace,Wallet
ORD008885,CUST01428,PROD0103,2025-09-15,Jeddah,Saudi Arabia,Electronics,Headphones,2,470.84,0.0,941.68,781.02,160.66,Completed,Online,Wallet
ORD008886,CUST02349,PROD0603,2026-12-14,Abu Dhabi,UAE,Sports,Dumbbells,5,2231.68,0.2,8926.72,6138.52,2788.2,Completed,Online,Bank Transfer
ORD008887,CUST00724,PROD0403,2026-01-02,Jubail,Saudi Arabia,Beauty,Makeup Kit,1,2301.93,0.15,1956.64,1633.35,323.29,Completed,Marketplace,Wallet
ORD008888,CUST02114,PROD0601,2025-12-15,Dubai,UAE,Sports,Yoga Mat,3,2009.8,0.2,4823.52,3297.22,1526.3,Cancelled,Online,Cash
ORD008889,CUST00454,PROD0402,2025-08-13,Riyadh,Saudi Arabia,Beauty,Skincare Set,2,386.84,0.05,735.0,420.96,314.04,Completed,Retail Store,Bank Transfer
ORD008890,CUST02040,PROD0203,2026-12-15,Dubai,UAE,Home Appliances,Microwave,2,1428.53,0.2,2285.65,1878.82,406.83,Completed,Online,Card
